CPU(%),RAM(MB)
7.6,59.3
7.6,61.4
7.6,61.4
7.6,61.4
7.6,61.4
7.6,61.4
7.6,61.4
7.6,61.4
7.6,61.4
7.6,61.4
7.6,61.4
7.6,61.4
7.6,61.4
7.6,61.4
7.6,61.4
7.6,61.4
7.6,61.4
7.6,61.4
7.6,61.4
7.6,61.4
7.6,61.4
7.6,61.4
7.7,61.4
7.7,61.4
7.7,61.4
7.7,61.4
7.7,61.4
7.7,61.5
7.7,61.5
7.7,61.5
7.7,61.5
7.7,61.5
7.7,61.5
7.7,61.5
7.7,61.5
7.6,61.5
7.7,62.5
7.7,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.6,62.5
7.7,62.5
7.7,62.5
7.7,62.5
7.7,62.5
7.7,62.5
7.7,62.5
7.7,62.5
7.7,62.5
7.7,62.5
7.7,62.5
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.7,62.6
7.6,62.6
7.6,62.6
7.6,62.6
7.7,62.6
7.6,62.6
7.6,62.6
7.6,62.6
7.6,62.6
7.6,62.6
7.6,62.6
7.6,62.6
7.6,62.6
7.6,62.6
7.6,62.6
7.6,62.6
7.6,62.6
7.6,62.6
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.7
7.6,62.8
7.7,62.8
7.7,62.8
7.7,62.8
7.7,62.8
7.7,62.8
7.6,62.8
7.6,62.8
7.6,62.8
7.6,62.8
7.7,62.8
7.7,62.8
7.7,62.8
7.7,62.8
7.7,62.8
7.7,62.8
7.7,62.8
7.7,62.8
7.7,62.8
7.7,62.8
7.7,62.8
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.7,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.7,63.2
7.7,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.2
7.8,63.3
7.8,63.3
7.8,63.3
7.8,63.3
7.8,63.3
7.8,63.3
7.8,63.3
7.8,63.3
7.8,63.3
7.8,63.3
7.8,63.4
7.8,63.4
7.8,63.4
7.8,63.7
7.8,63.7
7.8,63.7
7.8,63.7
7.8,63.7
7.8,63.7
7.8,63.7
7.8,63.7
7.8,63.7
7.8,63.8
7.8,63.8
7.8,63.8
7.8,63.8
7.8,63.8
7.8,63.8
7.8,63.8
7.8,63.8
7.8,63.8
7.8,65.5
7.8,65.5
7.8,65.5
7.8,65.5
7.8,65.5
7.8,65.5
7.8,65.5
7.8,65.5
7.8,65.5
7.8,65.5
7.8,65.5
7.8,65.5
7.8,65.5
7.8,65.5
7.8,65.5
7.8,65.5
7.8,65.5
7.8,65.5
7.8,65.5
7.8,65.5
7.8,65.5
7.8,65.5
7.8,65.5
7.9,65.5
7.9,65.5
7.9,65.5
7.9,65.5
7.9,65.5
7.9,65.5
7.8,65.5
7.8,65.5
7.8,65.5
7.8,65.5
7.8,65.5
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
8.0,65.6
8.0,65.6
8.0,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,65.6
7.9,62.7
7.9,62.7
7.9,62.7
8.0,62.7
8.0,62.7
8.0,62.7
8.0,62.7
8.0,62.7
8.0,62.7
8.0,62.7
8.0,62.7
8.0,62.7
8.0,62.7
8.0,62.7
7.9,62.7
7.9,62.7
7.9,62.7
7.9,62.7
8.0,65.7
8.0,65.7
8.0,65.7
8.0,65.7
8.0,65.7
8.0,65.7
8.0,65.7
8.0,65.7
8.0,65.7
8.0,65.7
8.0,65.7
8.0,65.7
8.0,65.7
8.0,65.7
8.0,65.7
8.0,65.7
8.0,65.7
8.0,65.7
8.0,65.7
8.0,65.7
8.0,65.7
8.0,65.7
8.0,65.7
8.0,65.7
8.0,65.7
8.0,65.7
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
8.0,66.1
7.9,66.1
7.9,66.1
7.9,66.1
8.0,66.1
8.0,66.2
8.0,66.2
8.0,66.2
7.9,66.2
7.9,66.2
7.9,66.2
7.9,66.2
7.9,66.2
7.9,66.2
7.9,63.2
8.0,63.2
8.0,63.2
7.9,63.2
7.9,63.2
7.9,63.2
7.9,63.2
7.9,63.2
7.9,63.2
7.9,63.2
7.9,63.2
8.0,63.2
8.0,63.2
8.0,63.2
8.0,63.2
8.0,63.2
8.0,63.2
8.0,63.2
8.0,66.4
8.0,66.4
8.0,66.4
8.0,66.4
8.0,66.4
8.0,66.4
8.0,66.4
8.0,66.4
8.0,66.4
8.0,66.4
8.0,66.4
8.0,66.4
8.0,66.4
8.0,66.4
8.0,66.4
7.9,66.4
7.9,66.4
8.0,66.4
8.0,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.8,66.4
7.8,66.4
7.9,66.4
7.9,66.4
7.9,66.4
7.8,66.4
7.8,66.4
7.8,66.3
7.8,66.3
7.8,66.3
7.8,66.3
7.8,66.3
7.8,66.4
