CPU(%),RAM(MB)
18.8,65.7
18.8,65.7
18.8,65.7
18.9,65.7
18.9,65.7
18.8,65.7
18.9,65.7
18.9,65.7
18.9,65.7
18.9,65.7
19.0,65.7
19.1,65.7
19.1,65.7
19.1,65.7
19.1,65.7
19.1,65.7
19.1,65.7
19.1,65.7
19.1,65.7
19.1,65.7
19.1,65.8
19.1,65.8
19.1,65.8
19.1,65.8
19.1,65.8
19.1,65.8
19.2,65.8
19.2,65.8
19.2,65.8
19.2,65.8
19.2,65.8
19.3,65.8
19.3,65.8
19.3,65.8
19.3,65.8
19.3,65.8
19.3,65.8
19.3,65.8
19.4,65.8
19.4,65.8
19.4,65.8
19.4,65.8
19.4,65.8
19.4,65.8
19.4,65.8
19.5,65.8
19.5,65.8
19.5,65.8
19.5,65.8
19.6,65.9
19.6,65.9
19.6,65.9
19.6,65.9
19.6,65.9
19.6,65.9
19.6,65.9
19.7,66.3
19.7,66.3
19.9,66.3
19.9,66.3
20.0,66.3
20.1,66.3
20.1,66.3
20.1,66.3
20.2,66.3
20.2,66.3
20.2,66.3
20.2,66.3
20.2,66.3
20.2,66.3
20.2,66.4
20.1,66.4
20.1,66.4
20.1,66.4
20.0,66.4
20.1,66.4
20.1,66.4
20.1,66.4
20.1,66.4
20.1,66.4
20.1,66.4
20.2,66.4
20.2,66.4
20.2,66.4
20.2,66.4
20.2,66.4
20.3,66.4
20.3,66.4
20.3,66.4
20.3,66.4
20.3,66.4
20.3,66.4
20.3,66.4
20.4,66.4
20.4,66.4
20.4,66.4
20.4,66.4
20.4,66.4
20.4,66.4
20.5,66.4
20.5,66.4
20.5,66.4
20.5,66.4
20.5,66.4
20.5,66.4
20.5,66.4
20.6,66.4
20.6,66.4
20.6,66.5
20.6,66.5
20.9,68.7
20.9,69.4
20.9,69.4
20.9,69.4
20.9,69.5
20.9,69.5
20.9,69.5
20.9,69.5
20.9,69.5
20.9,69.5
20.8,69.5
20.8,69.5
20.8,69.5
20.8,69.5
20.8,69.5
20.9,69.5
20.9,69.5
20.9,74.4
20.9,74.4
20.9,74.4
20.9,74.4
20.9,74.4
20.9,74.4
20.9,74.4
20.9,74.4
20.9,74.4
20.9,74.4
20.9,74.4
20.9,74.4
20.9,74.4
20.9,74.4
20.9,74.4
20.9,74.4
21.0,74.4
21.0,74.4
21.0,74.4
21.0,74.4
21.0,74.4
21.0,74.4
21.1,74.4
21.1,74.4
21.1,74.4
21.1,74.4
21.1,74.4
21.1,74.4
21.1,74.4
21.1,74.4
21.1,74.4
21.1,74.4
21.1,74.4
21.1,74.4
21.1,74.4
21.1,74.4
21.1,74.4
21.1,74.4
21.1,74.4
21.0,74.4
21.0,74.4
21.0,74.4
21.0,74.4
21.0,74.4
21.0,74.4
21.0,74.4
21.0,74.4
21.0,74.4
21.0,74.4
21.0,74.4
21.0,74.4
21.0,74.4
21.0,74.4
21.0,74.4
21.0,74.4
21.0,74.4
21.0,74.4
21.0,74.4
21.1,72.3
21.2,72.5
21.2,73.7
21.2,73.7
21.2,73.7
21.3,73.7
21.3,73.7
21.3,73.7
21.3,73.7
21.3,74.1
21.3,74.1
21.3,74.1
21.4,74.1
21.4,74.1
21.4,74.1
21.4,74.1
21.4,74.1
21.4,74.1
21.4,74.1
21.4,74.1
21.4,74.1
21.4,74.1
21.4,74.1
21.4,74.1
21.4,74.1
21.4,74.1
21.4,74.1
21.4,74.1
21.4,74.1
21.4,74.1
21.3,74.1
21.3,74.1
21.4,74.1
21.3,74.1
21.3,74.1
21.3,74.1
21.3,74.1
21.3,74.1
21.4,74.1
21.4,74.1
21.4,74.1
21.4,74.1
21.4,74.1
21.4,74.1
21.4,74.1
21.4,74.1
21.4,74.1
21.4,74.1
21.4,74.1
21.4,74.1
21.5,74.1
21.5,74.1
21.5,74.2
21.5,74.2
21.5,74.2
21.6,74.2
21.6,74.2
21.6,74.2
21.6,74.2
21.6,74.2
21.7,74.2
21.7,74.2
21.7,74.2
21.7,74.2
21.7,74.2
21.7,74.2
21.7,74.2
21.7,74.2
21.7,74.2
21.7,74.2
21.7,74.2
21.8,74.2
21.8,74.2
21.8,74.2
21.7,74.2
21.7,74.2
21.7,74.2
21.7,74.2
21.7,74.2
21.8,74.2
21.9,75.0
22.0,75.0
22.0,75.3
22.0,75.3
22.0,75.3
22.0,75.3
22.0,75.3
22.0,75.3
22.0,75.3
22.0,75.3
22.0,75.3
22.0,75.3
22.0,75.3
22.0,75.3
22.0,75.3
22.0,75.3
22.0,75.3
22.0,75.3
22.0,75.3
22.0,75.3
22.0,75.3
22.0,75.3
22.0,75.3
22.0,75.3
22.0,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.3
21.9,75.4
21.9,75.4
21.9,75.4
21.9,75.4
22.0,75.4
21.9,75.4
22.0,75.4
22.0,75.4
22.0,75.4
22.0,75.4
22.0,75.4
22.0,75.4
22.0,75.4
22.0,75.4
22.0,75.4
22.0,75.4
22.0,75.4
22.0,75.4
22.0,75.4
22.0,75.4
22.0,75.4
22.0,75.4
22.0,75.4
22.0,75.4
22.0,75.4
22.0,75.4
22.0,75.4
22.0,75.4
22.0,75.4
22.0,75.4
22.0,75.4
22.0,75.4
22.0,75.4
22.0,75.4
22.0,75.4
22.0,75.4
22.1,75.4
22.0,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.0,75.4
22.0,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.1,75.4
22.0,75.4
22.0,75.4
22.0,90.0
22.0,90.0
22.0,90.0
22.0,90.0
22.0,90.0
22.0,90.0
22.0,90.0
22.0,90.0
22.0,90.0
22.0,90.0
22.0,90.0
22.0,90.0
22.0,90.0
22.0,90.0
22.0,90.0
22.0,90.0
22.0,90.0
22.0,90.0
22.0,90.0
22.0,90.1
22.0,90.1
22.1,90.1
22.1,90.1
22.3,91.8
22.3,91.8
22.3,93.4
22.4,93.4
22.4,93.4
22.4,93.4
22.4,93.4
22.4,93.4
22.5,93.4
22.5,93.4
22.5,93.4
22.5,93.4
22.5,93.4
22.5,93.4
22.5,93.4
22.6,93.4
22.6,93.4
22.6,93.4
22.6,93.4
22.6,93.4
22.6,93.4
22.6,93.4
22.7,93.4
22.7,93.4
22.7,93.4
22.7,93.4
22.7,93.4
22.7,93.4
22.7,93.4
22.7,93.4
22.6,93.4
22.7,93.4
22.7,93.4
22.7,93.4
22.7,93.4
22.7,93.4
22.7,93.4
22.6,93.4
22.7,93.4
22.6,93.4
22.7,93.4
22.7,93.4
22.7,93.4
22.7,93.4
22.7,93.4
22.7,93.4
22.7,93.4
22.7,93.4
22.7,93.4
22.7,93.4
22.7,93.4
22.7,93.4
22.7,93.4
22.7,93.4
22.7,93.4
22.7,93.4
22.7,93.4
22.7,93.4
22.7,93.4
22.7,93.4
22.7,93.4
22.7,93.4
22.7,93.4
22.7,93.4
23.0,82.8
23.0,82.8
23.0,84.0
23.1,84.0
23.1,84.0
23.1,84.0
23.1,84.0
23.1,84.0
23.1,84.0
23.1,84.0
23.1,84.0
23.2,84.0
23.1,84.0
23.2,84.0
23.2,84.1
23.2,84.1
23.2,84.1
23.2,84.1
23.2,84.1
23.2,84.1
23.2,84.1
23.2,84.1
23.2,84.1
23.2,84.1
23.2,84.1
23.3,84.1
23.3,84.1
23.3,84.1
23.3,84.1
23.3,84.1
23.3,84.2
23.6,85.5
23.6,85.5
23.6,85.5
23.6,85.5
23.7,86.1
23.7,86.1
23.7,86.1
23.7,86.1
23.7,86.1
23.7,86.1
23.7,86.1
23.7,86.1
23.7,86.1
23.7,86.1
23.7,86.1
23.7,86.1
23.7,86.1
23.7,86.1
23.7,86.1
23.7,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.7,86.1
23.8,86.1
23.7,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.1
23.8,86.2
23.8,86.2
23.8,86.2
23.8,86.2
23.8,95.9
23.8,95.9
23.8,95.9
23.8,95.9
23.8,95.9
23.8,95.9
23.8,95.9
23.8,95.9
23.8,95.9
23.8,95.9
23.8,95.9
23.8,95.9
23.8,95.9
23.8,95.9
23.8,100.8
23.8,100.8
23.8,100.8
23.8,100.8
23.8,100.8
23.8,100.8
23.8,100.8
24.0,101.4
24.1,101.4
24.1,101.4
24.1,101.4
24.1,101.4
24.1,101.4
24.1,101.4
24.1,101.4
24.1,101.4
24.1,101.4
24.1,101.4
24.1,101.4
24.1,101.4
24.1,101.4
24.1,101.4
24.1,101.4
24.1,101.4
24.1,101.4
24.1,101.4
24.1,101.4
24.1,101.4
24.1,103.2
24.1,103.2
24.1,103.2
24.1,103.2
24.1,103.2
24.1,103.2
24.1,103.2
24.1,103.2
24.1,103.2
24.1,103.2
24.1,103.2
24.1,103.2
24.1,103.2
24.1,103.2
24.1,103.2
24.1,103.2
24.1,103.2
24.1,103.2
24.1,103.2
24.2,103.2
24.1,103.2
24.1,103.2
24.1,103.2
24.1,103.2
24.1,103.2
24.1,103.2
24.2,103.2
24.1,103.2
24.1,103.2
24.1,103.2
24.1,103.2
24.1,103.2
24.1,103.2
24.1,103.2
24.1,103.2
24.1,103.2
24.1,103.2
24.2,103.2
24.2,103.2
24.2,103.2
24.2,103.2
24.2,103.2
24.2,103.3
24.3,103.4
24.3,103.4
24.3,103.4
24.4,103.4
24.4,103.4
24.4,103.4
24.4,103.4
24.5,103.4
24.6,90.8
24.9,90.9
24.9,94.9
25.0,94.9
25.0,94.9
25.0,94.9
25.1,94.9
25.1,94.9
25.1,94.9
25.1,94.9
25.2,94.9
25.2,94.9
25.2,94.9
25.3,94.9
25.3,94.9
25.3,94.9
25.4,94.9
25.4,94.9
25.7,97.8
25.7,97.8
25.7,101.8
25.8,101.8
25.8,101.8
25.8,101.8
25.9,101.8
25.9,101.8
25.9,101.8
26.0,101.8
26.0,101.8
26.0,101.8
26.1,101.8
26.1,101.8
26.2,101.8
26.2,101.8
26.5,102.9
26.5,102.9
26.5,102.9
26.6,107.8
26.6,107.8
26.6,107.8
26.6,107.8
26.7,107.8
26.7,107.8
26.7,107.8
26.7,107.8
26.7,107.8
26.8,107.8
26.8,107.8
26.8,107.8
26.9,107.8
26.9,107.8
27.0,107.8
27.3,107.9
27.3,107.9
27.4,108.8
27.5,108.8
27.5,108.8
27.5,108.8
27.6,108.8
27.6,108.8
27.7,108.8
27.7,108.8
27.7,108.8
27.8,108.8
27.8,108.8
27.8,108.8
27.8,108.7
27.8,108.6
27.8,108.6
27.7,108.6
27.7,108.7
27.7,108.8
